WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
54811,20230618,-88.85,41.84,0.15,-0.69,1,0,0.173,-0.83,1,0,0.157,-0.97,1,0,,,,,,,,,0.162,-0.78,1,0,,,,
54811,20230619,-88.85,41.84,0.15,-0.69,1,0,0.173,-0.83,1,0,0.156,-0.98,1,0,,,,,,,,,0.162,-0.78,1,0,,,,
54811,20230620,-88.85,41.84,0.15,-0.7,1,0,0.173,-0.82,1,0,0.156,-0.98,1,0,,,,,,,,,0.162,-0.78,1,0,,,,
54811,20230621,-88.85,41.84,0.15,-0.7,1,0,0.173,-0.82,1,0,0.155,-0.99,1,0,,,,,,,,,0.161,-0.78,1,0,,,,
54811,20230622,-88.85,41.84,0.149,-0.72,1,0,0.172,-0.82,1,0,0.155,-0.99,1,0,,,,,,,,,0.161,-0.79,1,0,,,,
54811,20230623,-88.85,41.84,0.148,-0.73,1,0,0.172,-0.82,1,0,0.154,-1,1,0,,,,,,,,,0.16,-0.79,1,0,,,,
54811,20230624,-88.85,41.84,0.148,-0.75,1,0,0.171,-0.83,1,0,0.153,-1,1,0,,,,,,,,,0.159,-0.8,1,0,,,,
54811,20230625,-88.85,41.84,0.149,-0.75,1,0,0.173,-0.81,0.982,0,0.153,-1,1,0,,,,,,,,,0.161,-0.8,0.994,0,,,,
54811,20230626,-88.85,41.84,0.153,-0.73,1,0,0.18,-0.77,0.982,0,0.154,-0.99,1,0,,,,,,,,,0.166,-0.77,0.994,0,,,,
54811,20230627,-88.85,41.84,0.157,-0.72,1,0,0.185,-0.75,0.982,0,0.154,-0.99,1,0,,,,,,,,,0.171,-0.75,0.994,0,,,,
54811,20230628,-88.85,41.84,0.16,-0.71,1,0,0.19,-0.72,0.982,0,0.155,-0.99,1,0,,,,,,,,,0.175,-0.73,0.994,0,,,,
54811,20230629,-88.85,41.84,0.164,-0.69,1,0,0.195,-0.71,0.982,0,0.156,-0.99,1,0,,,,,,,,,0.179,-0.72,0.994,0,,,,
54811,20230630,-88.85,41.84,0.167,-0.68,1,0,0.199,-0.69,0.982,0,0.157,-1,1,0,,,,,,,,,0.183,-0.71,0.994,0,,,,
54811,20230701,-88.85,41.84,0.17,-0.67,1,0,0.203,-0.68,0.982,0,0.158,-1.01,1,0,,,,,,,,,0.187,-0.7,0.994,0,,,,
54811,20230702,-88.85,41.84,0.172,-0.67,1,0,0.204,-0.68,1,0,0.158,-1.03,1,0,,,,,,,,,0.188,-0.71,1,0,,,,
54811,20230703,-88.85,41.84,0.195,-0.54,0.863,0.048,0.214,-0.62,0.875,0,0.173,-0.94,0.881,0,,,,,,,,,0.204,-0.61,0.863,0,,,,
54811,20230704,-88.85,41.84,0.217,-0.41,0.72,0.048,0.226,-0.54,0.732,0,0.19,-0.83,0.738,0,,,,,,,,,0.221,-0.5,0.72,0,,,,
54811,20230705,-88.85,41.84,0.237,-0.29,0.577,0.048,0.237,-0.47,0.589,0,0.205,-0.73,0.595,0,,,,,,,,,0.237,-0.4,0.577,0,,,,
54811,20230706,-88.85,41.84,0.257,-0.17,0.435,0.048,0.248,-0.39,0.446,0,0.22,-0.63,0.452,0,,,,,,,,,0.253,-0.3,0.435,0,,,,
54811,20230707,-88.85,41.84,0.276,-0.06,0.292,0.048,0.259,-0.32,0.304,0,0.235,-0.54,0.423,0,,,,,,,,,0.268,-0.21,0.292,0,,,,
54811,20230708,-88.85,41.84,0.294,0.04,0.149,0.048,0.269,-0.26,0.161,0,0.248,-0.45,0.423,0,,,,,,,,,0.281,-0.12,0.149,0,,,,
54811,20230709,-88.85,41.84,0.31,0.15,0.006,0.048,0.277,-0.2,0.018,0,0.261,-0.36,0.423,0,,,,,,,,,0.294,-0.04,0.006,0,,,,
54811,20230710,-88.85,41.84,0.301,0.09,0,0,0.271,-0.24,0.125,0,0.259,-0.39,0.542,0,,,,,,,,,0.286,-0.1,0,0,,,,
54811,20230711,-88.85,41.84,0.291,0.03,0,0,0.263,-0.31,0.268,0,0.254,-0.45,0.685,0,,,,,,,,,0.277,-0.16,0.107,0,,,,
54811,20230712,-88.85,41.84,0.283,-0.02,0,0.006,0.256,-0.37,0.411,0,0.249,-0.51,0.827,0,,,,,,,,,0.269,-0.23,0.22,0,,,,
54811,20230713,-88.85,41.84,0.294,0.08,0,0.149,0.267,-0.27,0.423,0.113,0.259,-0.39,0.839,0.113,,,,,,,,,0.281,-0.12,0.22,0.113,,,,
54811,20230714,-88.85,41.84,0.302,0.16,0,0.292,0.281,-0.16,0.423,0.256,0.27,-0.28,0.726,0.238,,,,,,,,,0.291,-0.02,0.22,0.256,,,,
54811,20230715,-88.85,41.84,0.31,0.24,0,0.435,0.293,-0.05,0.423,0.399,0.279,-0.17,0.583,0.238,,,,,,,,,0.301,0.08,0.22,0.399,,,,
54811,20230716,-88.85,41.84,0.318,0.32,0,0.577,0.305,0.05,0.423,0.405,0.289,-0.07,0.44,0.238,,,,,,,,,0.312,0.17,0.22,0.542,,,,
54811,20230717,-88.85,41.84,0.326,0.39,0,0.714,0.316,0.14,0.298,0.405,0.298,0.03,0.298,0.238,,,,,,,,,0.321,0.26,0.22,0.607,,,,
54811,20230718,-88.85,41.84,0.333,0.46,0,0.714,0.327,0.24,0.155,0.405,0.306,0.13,0.155,0.238,,,,,,,,,0.33,0.35,0.113,0.607,,,,
54811,20230719,-88.85,41.84,0.337,0.5,0,0.708,0.337,0.32,0.012,0.405,0.314,0.22,0.012,0.238,,,,,,,,,0.337,0.42,0,0.607,,,,
54811,20230720,-88.85,41.84,0.323,0.4,0,0.565,0.326,0.23,0,0.292,0.306,0.14,0,0.125,,,,,,,,,0.325,0.32,0,0.494,,,,
54811,20230721,-88.85,41.84,0.31,0.3,0,0.423,0.313,0.12,0,0.149,0.298,0.05,0,0,,,,,,,,,0.311,0.2,0,0.351,,,,
54811,20230722,-88.85,41.84,0.296,0.2,0,0.28,0.3,0.01,0.006,0.006,0.29,-0.04,0.018,0,,,,,,,,,0.298,0.09,0,0.208,,,,
54811,20230723,-88.85,41.84,0.281,0.08,0,0.137,0.287,-0.1,0.131,0,0.281,-0.13,0.161,0,,,,,,,,,0.284,-0.03,0.113,0.065,,,,
54811,20230724,-88.85,41.84,0.266,-0.03,0.113,0,0.275,-0.21,0.274,0,0.273,-0.22,0.304,0,,,,,,,,,0.27,-0.14,0.256,0,,,,
54811,20230725,-88.85,41.84,0.251,-0.14,0.256,0,0.263,-0.31,0.417,0,0.264,-0.31,0.446,0,,,,,,,,,0.257,-0.25,0.399,0,,,,
54811,20230726,-88.85,41.84,0.238,-0.23,0.399,0,0.252,-0.41,0.56,0,0.256,-0.39,0.589,0,,,,,,,,,0.245,-0.35,0.542,0,,,,
54811,20230727,-88.85,41.84,0.227,-0.31,0.542,0,0.243,-0.49,0.702,0,0.249,-0.47,0.732,0,,,,,,,,,0.235,-0.43,0.685,0,,,,
54811,20230728,-88.85,41.84,0.218,-0.36,0.667,0.012,0.236,-0.55,0.833,0,0.241,-0.55,0.875,0,,,,,,,,,0.227,-0.49,0.81,0.012,,,,
54811,20230729,-88.85,41.84,0.233,-0.22,0.667,0.155,0.246,-0.45,0.827,0.048,0.237,-0.59,1,0,,,,,,,,,0.239,-0.36,0.81,0.083,,,,
54811,20230730,-88.85,41.84,0.251,-0.06,0.667,0.298,0.263,-0.29,0.702,0.19,0.237,-0.59,1,0,,,,,,,,,0.257,-0.19,0.696,0.226,,,,
54811,20230731,-88.85,41.84,0.267,0.09,0.554,0.44,0.277,-0.14,0.56,0.333,0.238,-0.57,1,0,,,,,,,,,0.272,-0.04,0.554,0.369,,,,
54811,20230801,-88.85,41.84,0.282,0.22,0.411,0.583,0.289,-0.02,0.417,0.333,0.239,-0.54,1,0,,,,,,,,,0.285,0.1,0.411,0.464,,,,
54811,20230802,-88.85,41.84,0.294,0.34,0.268,0.607,0.3,0.1,0.274,0.333,0.24,-0.52,1,0,,,,,,,,,0.297,0.22,0.268,0.464,,,,
54811,20230803,-88.85,41.84,0.306,0.44,0.125,0.607,0.31,0.19,0.131,0.333,0.242,-0.48,1,0,,,,,,,,,0.308,0.32,0.125,0.464,,,,
54811,20230804,-88.85,41.84,0.314,0.52,0,0.595,0.316,0.26,0,0.333,0.244,-0.45,1,0,,,,,,,,,0.315,0.4,0,0.452,,,,
54811,20230805,-88.85,41.84,0.299,0.41,0,0.452,0.306,0.18,0,0.286,0.244,-0.45,1,0,,,,,,,,,0.302,0.29,0,0.381,,,,
54811,20230806,-88.85,41.84,0.282,0.27,0,0.31,0.289,0.03,0,0.143,0.24,-0.48,1,0,,,,,,,,,0.285,0.15,0,0.238,,,,
54811,20230807,-88.85,41.84,0.267,0.15,0,0.167,0.275,-0.1,0.119,0,0.236,-0.52,1,0,,,,,,,,,0.271,0.01,0,0.095,,,,
54811,20230808,-88.85,41.84,0.253,0.04,0,0.024,0.262,-0.22,0.262,0,0.233,-0.56,1,0,,,,,,,,,0.258,-0.1,0.101,0,,,,
54811,20230809,-88.85,41.84,0.242,-0.06,0,0,0.251,-0.32,0.405,0,0.229,-0.6,1,0,,,,,,,,,0.247,-0.21,0.244,0,,,,
54811,20230810,-88.85,41.84,0.232,-0.15,0.006,0,0.243,-0.39,0.548,0,0.226,-0.63,1,0,,,,,,,,,0.238,-0.29,0.387,0,,,,
54811,20230811,-88.85,41.84,0.223,-0.22,0.125,0,0.236,-0.46,0.69,0,0.223,-0.67,1,0,,,,,,,,,0.23,-0.37,0.53,0,,,,
54811,20230812,-88.85,41.84,0.217,-0.28,0.244,0,0.23,-0.51,0.833,0,0.22,-0.69,1,0,,,,,,,,,0.223,-0.43,0.673,0,,,,
54811,20230813,-88.85,41.84,0.211,-0.33,0.375,0,0.224,-0.56,0.976,0,0.216,-0.72,1,0,,,,,,,,,0.218,-0.48,0.815,0,,,,
54811,20230814,-88.85,41.84,0.206,-0.37,0.518,0,0.22,-0.6,1,0,0.213,-0.74,1,0,,,,,,,,,0.213,-0.52,0.958,0,,,,
54811,20230815,-88.85,41.84,0.226,-0.18,0.536,0.119,0.24,-0.41,0.881,0.119,0.23,-0.57,0.887,0.113,,,,,,,,,0.233,-0.32,0.881,0.119,,,,
54811,20230816,-88.85,41.84,0.248,0.03,0.536,0.262,0.264,-0.18,0.738,0.262,0.248,-0.38,0.744,0.256,,,,,,,,,0.256,-0.09,0.738,0.262,,,,
54811,20230817,-88.85,41.84,0.268,0.22,0.53,0.405,0.284,0.01,0.595,0.405,0.264,-0.21,0.601,0.399,,,,,,,,,0.276,0.1,0.595,0.405,,,,
54811,20230818,-88.85,41.84,0.293,0.45,0.411,0.548,0.307,0.23,0.452,0.548,0.281,-0.05,0.458,0.476,,,,,,,,,0.3,0.34,0.452,0.548,,,,
54811,20230819,-88.85,41.84,0.315,0.65,0.292,0.69,0.329,0.43,0.31,0.69,0.296,0.11,0.315,0.476,,,,,,,,,0.322,0.55,0.31,0.69,,,,
54811,20230820,-88.85,41.84,0.334,0.83,0.161,0.833,0.348,0.61,0.167,0.833,0.311,0.25,0.173,0.476,,,,,,,,,0.341,0.74,0.167,0.833,,,,
54811,20230821,-88.85,41.84,0.352,0.99,0.018,0.976,0.366,0.77,0.024,0.976,0.326,0.39,0.03,0.476,,,,,,,,,0.359,0.91,0.024,0.976,,,,
54811,20230822,-88.85,41.84,0.343,0.9,0,0.911,0.358,0.69,0,0.881,0.32,0.32,0,0.363,,,,,,,,,0.35,0.83,0,0.893,,,,
54811,20230823,-88.85,41.84,0.33,0.78,0,0.768,0.346,0.56,0,0.738,0.311,0.24,0,0.22,,,,,,,,,0.338,0.71,0,0.75,,,,
54811,20230824,-88.85,41.84,0.319,0.68,0,0.625,0.334,0.46,0,0.595,0.304,0.16,0,0.077,,,,,,,,,0.327,0.6,0,0.607,,,,
54811,20230825,-88.85,41.84,0.3,0.5,0,0.482,0.319,0.31,0,0.452,0.296,0.08,0,0,,,,,,,,,0.309,0.43,0,0.464,,,,
54811,20230826,-88.85,41.84,0.283,0.35,0,0.339,0.305,0.18,0,0.31,0.288,0,0,0,,,,,,,,,0.294,0.29,0,0.321,,,,
54811,20230827,-88.85,41.84,0.267,0.21,0,0.196,0.293,0.07,0,0.167,0.28,-0.07,0.06,0,,,,,,,,,0.28,0.16,0,0.179,,,,
54811,20230828,-88.85,41.84,0.253,0.08,0,0.054,0.281,-0.03,0,0.024,0.273,-0.15,0.19,0,,,,,,,,,0.267,0.04,0.03,0.036,,,,
54811,20230829,-88.85,41.84,0.239,-0.03,0.101,0,0.269,-0.13,0.101,0,0.265,-0.23,0.333,0,,,,,,,,,0.254,-0.07,0.167,0,,,,
54811,20230830,-88.85,41.84,0.227,-0.13,0.244,0,0.259,-0.21,0.244,0,0.257,-0.3,0.476,0,,,,,,,,,0.243,-0.16,0.31,0,,,,
54811,20230831,-88.85,41.84,0.217,-0.22,0.387,0,0.249,-0.28,0.387,0,0.25,-0.36,0.619,0,,,,,,,,,0.233,-0.24,0.452,0,,,,
54811,20230901,-88.85,41.84,0.207,-0.3,0.53,0,0.241,-0.34,0.53,0,0.242,-0.43,0.762,0,,,,,,,,,0.224,-0.32,0.595,0,,,,
54811,20230902,-88.85,41.84,0.199,-0.36,0.673,0,0.232,-0.4,0.673,0,0.235,-0.49,0.905,0,,,,,,,,,0.216,-0.38,0.738,0,,,,
54811,20230903,-88.85,41.84,0.191,-0.42,0.815,0,0.224,-0.45,0.815,0,0.227,-0.54,0.988,0,,,,,,,,,0.208,-0.43,0.881,0,,,,
54811,20230904,-88.85,41.84,0.185,-0.47,0.958,0,0.217,-0.49,0.958,0,0.22,-0.59,1,0,,,,,,,,,0.201,-0.47,0.994,0,,,,
54811,20230905,-88.85,41.84,0.18,-0.51,1,0,0.211,-0.53,1,0,0.213,-0.63,1,0,,,,,,,,,0.196,-0.51,1,0,,,,
54811,20230906,-88.85,41.84,0.176,-0.54,1,0,0.206,-0.56,1,0,0.207,-0.66,1,0,,,,,,,,,0.191,-0.54,1,0,,,,
54811,20230907,-88.85,41.84,0.172,-0.57,1,0,0.202,-0.58,1,0,0.201,-0.69,1,0,,,,,,,,,0.187,-0.57,1,0,,,,
54811,20230908,-88.85,41.84,0.169,-0.6,1,0,0.199,-0.6,1,0,0.196,-0.71,1,0,,,,,,,,,0.184,-0.59,1,0,,,,
54811,20230909,-88.85,41.84,0.167,-0.62,1,0,0.196,-0.62,1,0,0.191,-0.73,1,0,,,,,,,,,0.181,-0.62,1,0,,,,
54811,20230910,-88.85,41.84,0.164,-0.64,1,0,0.193,-0.64,1,0,0.187,-0.75,1,0,,,,,,,,,0.179,-0.65,1,0,,,,
54811,20230911,-88.85,41.84,0.163,-0.66,1,0,0.19,-0.66,1,0,0.182,-0.78,1,0,,,,,,,,,0.176,-0.68,1,0,,,,
54811,20230912,-88.85,41.84,0.175,-0.54,0.875,0,0.188,-0.68,1,0,0.178,-0.8,1,0,,,,,,,,,0.182,-0.63,0.881,0,,,,
54811,20230913,-88.85,41.84,0.188,-0.41,0.732,0,0.187,-0.69,1,0,0.175,-0.83,1,0,,,,,,,,,0.187,-0.57,0.738,0,,,,
54811,20230914,-88.85,41.84,0.199,-0.3,0.589,0,0.185,-0.71,1,0,0.172,-0.85,1,0,,,,,,,,,0.192,-0.52,0.637,0,,,,
54811,20230915,-88.85,41.84,0.208,-0.21,0.446,0,0.184,-0.72,1,0,0.169,-0.87,1,0,,,,,,,,,0.196,-0.48,0.637,0,,,,
54811,20230916,-88.85,41.84,0.215,-0.13,0.304,0,0.183,-0.72,1,0,0.166,-0.88,1,0,,,,,,,,,0.199,-0.44,0.637,0,,,,
54811,20230917,-88.85,41.84,0.223,-0.05,0.161,0,0.183,-0.72,1,0,0.165,-0.89,1,0,,,,,,,,,0.203,-0.39,0.619,0,,,,
54811,20230918,-88.85,41.84,0.242,0.14,0.018,0.137,0.183,-0.71,1,0,0.164,-0.89,1,0,,,,,,,,,0.213,-0.29,0.476,0,,,,
54811,20230919,-88.85,41.84,0.246,0.18,0,0.28,0.183,-0.71,1,0,0.163,-0.9,1,0,,,,,,,,,0.215,-0.26,0.452,0,,,,
54811,20230920,-88.85,41.84,0.254,0.26,0,0.423,0.183,-0.69,1,0,0.162,-0.9,1,0,,,,,,,,,0.219,-0.21,0.452,0,,,,
54811,20230921,-88.85,41.84,0.27,0.4,0,0.565,0.187,-0.64,0.946,0,0.162,-0.9,1,0,,,,,,,,,0.228,-0.11,0.411,0.036,,,,
54811,20230922,-88.85,41.84,0.29,0.59,0,0.708,0.199,-0.52,0.804,0.06,0.162,-0.91,1,0,,,,,,,,,0.244,0.05,0.268,0.131,,,,
54811,20230923,-88.85,41.84,0.313,0.8,0,0.851,0.222,-0.31,0.661,0.202,0.164,-0.9,1,0,,,,,,,,,0.268,0.28,0.125,0.274,,,,
54811,20230924,-88.85,41.84,0.332,0.96,0,0.994,0.243,-0.13,0.518,0.345,0.167,-0.89,1,0,,,,,,,,,0.288,0.47,0,0.417,,,,
54811,20230925,-88.85,41.84,0.335,0.98,0,1,0.261,0.03,0.375,0.488,0.169,-0.88,1,0,,,,,,,,,0.298,0.57,0,0.56,,,,
54811,20230926,-88.85,41.84,0.338,1.01,0,1,0.277,0.18,0.232,0.524,0.172,-0.87,1,0,,,,,,,,,0.307,0.66,0,0.702,,,,
54811,20230927,-88.85,41.84,0.339,1.02,0,1,0.292,0.31,0.089,0.548,0.175,-0.85,1,0,,,,,,,,,0.316,0.73,0,0.845,,,,
54811,20230928,-88.85,41.84,0.343,1.03,0,1,0.308,0.44,0,0.69,0.178,-0.83,1,0,,,,,,,,,0.325,0.81,0,0.952,,,,
54811,20230929,-88.85,41.84,0.34,1,0,1,0.315,0.49,0,0.774,0.181,-0.81,1,0,,,,,,,,,0.328,0.81,0,1,,,,
54811,20230930,-88.85,41.84,0.335,0.93,0,1,0.309,0.43,0,0.673,0.182,-0.8,1,0,,,,,,,,,0.322,0.74,0,1,,,,
54811,20231001,-88.85,41.84,0.329,0.87,0,1,0.304,0.39,0,0.53,0.183,-0.79,1,0,,,,,,,,,0.317,0.67,0,0.917,,,,
54811,20231002,-88.85,41.84,0.325,0.82,0,0.899,0.301,0.34,0,0.387,0.184,-0.78,1,0,,,,,,,,,0.313,0.62,0,0.774,,,,
54811,20231003,-88.85,41.84,0.32,0.76,0,0.756,0.297,0.3,0,0.351,0.185,-0.78,1,0,,,,,,,,,0.308,0.55,0,0.631,,,,
54811,20231004,-88.85,41.84,0.308,0.64,0,0.613,0.292,0.24,0,0.327,0.185,-0.78,1,0,,,,,,,,,0.3,0.46,0,0.488,,,,
54811,20231005,-88.85,41.84,0.286,0.45,0,0.47,0.282,0.15,0,0.185,0.185,-0.79,1,0,,,,,,,,,0.284,0.3,0,0.345,,,,
54811,20231006,-88.85,41.84,0.266,0.27,0,0.327,0.271,0.05,0,0.042,0.184,-0.8,1,0,,,,,,,,,0.269,0.16,0,0.202,,,,
54811,20231007,-88.85,41.84,0.248,0.11,0,0.185,0.26,-0.05,0,0,0.183,-0.81,1,0,,,,,,,,,0.254,0.02,0,0.06,,,,
54811,20231008,-88.85,41.84,0.232,-0.03,0,0.042,0.251,-0.14,0.143,0,0.182,-0.82,1,0,,,,,,,,,0.241,-0.09,0,0,,,,
54811,20231009,-88.85,41.84,0.219,-0.14,0.012,0,0.242,-0.23,0.286,0,0.181,-0.84,1,0,,,,,,,,,0.231,-0.19,0.119,0,,,,
54811,20231010,-88.85,41.84,0.208,-0.23,0.143,0,0.235,-0.31,0.429,0,0.179,-0.87,1,0,,,,,,,,,0.221,-0.27,0.262,0,,,,
54811,20231011,-88.85,41.84,0.2,-0.3,0.286,0,0.228,-0.39,0.571,0,0.177,-0.9,1,0,,,,,,,,,0.214,-0.34,0.405,0,,,,
54811,20231012,-88.85,41.84,0.204,-0.28,0.369,0.054,0.225,-0.45,0.685,0.006,0.176,-0.92,0.994,0,,,,,,,,,0.215,-0.35,0.494,0.03,,,,
54811,20231013,-88.85,41.84,0.23,-0.13,0.369,0.196,0.245,-0.34,0.685,0.149,0.195,-0.78,0.851,0,,,,,,,,,0.237,-0.22,0.494,0.173,,,,
54811,20231014,-88.85,41.84,0.258,0.05,0.369,0.339,0.268,-0.21,0.685,0.292,0.219,-0.6,0.708,0.095,,,,,,,,,0.263,-0.07,0.494,0.315,,,,
54811,20231015,-88.85,41.84,0.287,0.22,0.369,0.482,0.291,-0.09,0.542,0.435,0.243,-0.43,0.565,0.161,,,,,,,,,0.289,0.08,0.494,0.458,,,,
54811,20231016,-88.85,41.84,0.314,0.38,0.357,0.625,0.312,0.03,0.399,0.577,0.265,-0.27,0.423,0.161,,,,,,,,,0.313,0.22,0.375,0.601,,,,
54811,20231017,-88.85,41.84,0.34,0.53,0.226,0.768,0.333,0.15,0.256,0.601,0.286,-0.11,0.28,0.161,,,,,,,,,0.337,0.35,0.232,0.744,,,,
54811,20231018,-88.85,41.84,0.366,0.69,0.083,0.911,0.354,0.27,0.113,0.601,0.307,0.04,0.137,0.161,,,,,,,,,0.36,0.49,0.089,0.887,,,,
54811,20231019,-88.85,41.84,0.38,0.76,0,1,0.372,0.37,0,0.595,0.327,0.18,0,0.161,,,,,,,,,0.376,0.58,0,0.964,,,,
54811,20231020,-88.85,41.84,0.378,0.73,0,1,0.368,0.32,0,0.452,0.327,0.16,0,0.161,,,,,,,,,0.373,0.54,0,0.952,,,,
54811,20231021,-88.85,41.84,0.375,0.7,0,1,0.363,0.27,0,0.31,0.323,0.1,0,0.065,,,,,,,,,0.369,0.5,0,0.952,,,,
54811,20231022,-88.85,41.84,0.372,0.66,0,1,0.359,0.23,0,0.167,0.318,0.04,0,0,,,,,,,,,0.365,0.46,0,0.94,,,,
54811,20231023,-88.85,41.84,0.369,0.61,0,1,0.357,0.19,0,0.024,0.315,-0.01,0,0,,,,,,,,,0.363,0.43,0,0.804,,,,
54811,20231024,-88.85,41.84,0.366,0.57,0,0.887,0.354,0.16,0,0,0.313,-0.05,0,0,,,,,,,,,0.36,0.38,0,0.661,,,,
54811,20231025,-88.85,41.84,0.363,0.51,0,0.744,0.352,0.12,0,0,0.311,-0.08,0,0,,,,,,,,,0.357,0.34,0,0.518,,,,
54811,20231026,-88.85,41.84,0.361,0.46,0,0.607,0.35,0.09,0,0,0.31,-0.11,0,0,,,,,,,,,0.356,0.29,0,0.411,,,,
54811,20231027,-88.85,41.84,0.367,0.48,0,0.607,0.356,0.14,0,0.125,0.314,-0.09,0,0,,,,,,,,,0.362,0.32,0,0.417,,,,
54811,20231028,-88.85,41.84,0.369,0.47,0,0.607,0.36,0.18,0,0.268,0.318,-0.05,0,0,,,,,,,,,0.365,0.33,0,0.417,,,,
54811,20231029,-88.85,41.84,0.373,0.47,0,0.6,0.363,0.21,0,0.4,0.321,-0.04,0,0,,,,,,,,,0.368,0.34,0,0.418,,,,
54811,20231030,-88.85,41.84,0.377,0.48,0,0.6,0.366,0.23,0,0.515,0.324,-0.02,0,0,,,,,,,,,0.371,0.36,0,0.558,,,,
54811,20231031,-88.85,41.84,0.381,0.51,0,0.715,0.369,0.26,0,0.539,0.327,-0.01,0,0,,,,,,,,,0.375,0.39,0,0.703,,,,
54811,20231101,-88.85,41.84,0.387,0.54,0,0.861,0.372,0.3,0,0.539,0.329,-0.01,0,0,,,,,,,,,0.379,0.43,0,0.848,,,,
54811,20231102,-88.85,41.84,0.392,0.58,0,1,0.375,0.33,0,0.539,0.331,-0.01,0,0,,,,,,,,,0.383,0.47,0,0.994,,,,
54811,20231103,-88.85,41.84,0.385,0.52,0,1,0.37,0.27,0,0.412,0.327,-0.07,0,0,,,,,,,,,0.377,0.42,0,0.891,,,,
54811,20231104,-88.85,41.84,0.38,0.48,0,1,0.365,0.2,0,0.267,0.323,-0.14,0,0,,,,,,,,,0.372,0.38,0,0.745,,,,
54811,20231105,-88.85,41.84,0.375,0.45,0,1,0.362,0.16,0,0.137,0.32,-0.2,0,0,,,,,,,,,0.369,0.34,0,0.607,,,,
54811,20231106,-88.85,41.84,0.372,0.41,0,0.94,0.36,0.11,0,0.024,0.317,-0.25,0,0,,,,,,,,,0.366,0.31,0,0.464,,,,
54811,20231107,-88.85,41.84,0.368,0.38,0,0.798,0.358,0.06,0,0,0.315,-0.3,0,0,,,,,,,,,0.363,0.27,0,0.321,,,,
54811,20231108,-88.85,41.84,0.364,0.34,0,0.655,0.355,0.02,0,0,0.314,-0.35,0.024,0,,,,,,,,,0.36,0.23,0,0.179,,,,
54811,20231109,-88.85,41.84,0.361,0.3,0,0.512,0.353,-0.03,0,0,0.312,-0.38,0.089,0,,,,,,,,,0.357,0.18,0,0.036,,,,
54811,20231110,-88.85,41.84,0.357,0.26,0,0.369,0.351,-0.07,0,0,0.311,-0.42,0.214,0,,,,,,,,,0.354,0.13,0,0,,,,
54811,20231111,-88.85,41.84,0.352,0.21,0,0.226,0.349,-0.12,0,0,0.31,-0.45,0.351,0,,,,,,,,,0.35,0.08,0,0,,,,
54811,20231112,-88.85,41.84,0.348,0.16,0,0.083,0.346,-0.17,0,0,0.308,-0.48,0.494,0,,,,,,,,,0.347,0.02,0,0,,,,
54811,20231113,-88.85,41.84,0.343,0.1,0,0,0.344,-0.21,0.036,0,0.307,-0.51,0.637,0,,,,,,,,,0.343,-0.04,0,0,,,,
54811,20231114,-88.85,41.84,0.338,0.04,0,0,0.341,-0.26,0.137,0,0.306,-0.54,0.78,0,,,,,,,,,0.339,-0.1,0,0,,,,
54811,20231115,-88.85,41.84,0.333,-0.03,0.024,0,0.339,-0.3,0.28,0,0.305,-0.56,0.899,0,,,,,,,,,0.336,-0.16,0,0,,,,
54811,20231116,-88.85,41.84,0.327,-0.11,0.167,0,0.336,-0.35,0.423,0,0.303,-0.59,0.976,0,,,,,,,,,0.332,-0.23,0.101,0,,,,
54811,20231117,-88.85,41.84,0.322,-0.18,0.31,0,0.333,-0.4,0.565,0,0.302,-0.62,0.994,0,,,,,,,,,0.328,-0.29,0.244,0,,,,
54811,20231118,-88.85,41.84,0.317,-0.26,0.452,0,0.331,-0.45,0.708,0,0.3,-0.64,1,0,,,,,,,,,0.324,-0.35,0.387,0,,,,
54811,20231119,-88.85,41.84,0.312,-0.34,0.595,0,0.329,-0.5,0.851,0,0.299,-0.66,1,0,,,,,,,,,0.32,-0.41,0.53,0,,,,
54811,20231120,-88.85,41.84,0.307,-0.42,0.738,0,0.327,-0.54,0.958,0,0.298,-0.68,1,0,,,,,,,,,0.317,-0.47,0.673,0,,,,
54811,20231121,-88.85,41.84,0.302,-0.49,0.881,0,0.325,-0.59,1,0,0.297,-0.7,1,0,,,,,,,,,0.313,-0.52,0.815,0,,,,
