WBANNO,USDM_WEEK,LONGITUDE,LATITUDE,SMVWC_5_CM_MEAN,SMANOM_5_CM_MEAN,SMPERC_5_CM_30COUNTS,SMPERC_5_CM_70COUNTS,SMVWC_10_CM_MEAN,SMANOM_10_CM_MEAN,SMPERC_10_CM_30COUNTS,SMPERC_10_CM_70COUNTS,SMVWC_20_CM_MEAN,SMANOM_20_CM_MEAN,SMPERC_20_CM_30COUNTS,SMPERC_20_CM_70COUNTS,SMVWC_50_CM_MEAN,SMANOM_50_CM_MEAN,SMPERC_50_CM_30COUNTS,SMPERC_50_CM_70COUNTS,SMVWC_100_CM_MEAN,SMANOM_100_CM_MEAN,SMPERC_100_CM_30COUNTS,SMPERC_100_CM_70COUNTS,SMVWC_TOP_CM_MEAN,SMANOM_TOP_CM_MEAN,SMPERC_TOP_CM_30COUNTS,SMPERC_TOP_CM_70COUNTS,SMVWC_COLUMN_CM_MEAN,SMANOM_COLUMN_CM_MEAN,SMPERC_COLUMN_CM_30COUNTS,SMPERC_COLUMN_CM_70COUNTS
94996,20240322,-96.85,40.7,0.295,0.01,0.018,0.042,0.334,0.12,0,0,0.288,-0.64,0.946,0,0.26,-0.43,0.524,0,0.319,-0.01,0,0,0.315,0.05,0,0.024,0.299,-0.25,0.56,0
94996,20240323,-96.85,40.7,0.29,-0.08,0.048,0,0.332,0.06,0,0,0.286,-0.69,1,0,0.259,-0.45,0.667,0,0.319,-0.01,0,0,0.311,-0.03,0.012,0,0.297,-0.29,0.702,0
94996,20240324,-96.85,40.7,0.287,-0.14,0.077,0.006,0.33,0.01,0,0,0.284,-0.73,1,0,0.258,-0.47,0.81,0,0.319,-0.02,0,0,0.308,-0.09,0.024,0.006,0.296,-0.32,0.833,0
94996,20240325,-96.85,40.7,0.291,-0.05,0.077,0.149,0.331,0.03,0,0.012,0.285,-0.73,0.994,0,0.258,-0.48,0.899,0,0.319,-0.02,0,0,0.311,-0.02,0.024,0.143,0.297,-0.3,0.774,0
94996,20240326,-96.85,40.7,0.295,0.02,0.077,0.292,0.333,0.07,0,0.018,0.287,-0.71,0.994,0,0.259,-0.47,0.94,0,0.319,-0.03,0,0,0.314,0.04,0.024,0.25,0.299,-0.26,0.673,0
94996,20240327,-96.85,40.7,0.299,0.1,0.077,0.387,0.335,0.13,0,0.065,0.289,-0.68,0.958,0,0.261,-0.46,0.893,0,0.32,-0.01,0,0,0.317,0.11,0.024,0.31,0.301,-0.22,0.56,0
94996,20240328,-96.85,40.7,0.302,0.17,0.077,0.452,0.337,0.18,0,0.119,0.292,-0.65,0.946,0,0.263,-0.45,0.827,0,0.321,0,0,0,0.32,0.17,0.024,0.357,0.303,-0.18,0.417,0
94996,20240329,-96.85,40.7,0.306,0.24,0.06,0.464,0.339,0.22,0,0.131,0.293,-0.62,0.94,0,0.264,-0.44,0.815,0,0.322,0,0,0,0.322,0.23,0.024,0.369,0.305,-0.15,0.274,0
94996,20240330,-96.85,40.7,0.309,0.3,0.03,0.464,0.34,0.24,0,0.131,0.295,-0.6,0.94,0,0.265,-0.44,0.815,0,0.322,0.01,0,0,0.324,0.28,0.012,0.369,0.306,-0.12,0.131,0
94996,20240331,-96.85,40.7,0.311,0.35,0,0.458,0.341,0.27,0,0.131,0.296,-0.58,0.94,0,0.266,-0.45,0.815,0,0.323,0.01,0,0,0.326,0.32,0,0.363,0.307,-0.1,0,0
94996,20240401,-96.85,40.7,0.304,0.26,0,0.315,0.339,0.24,0,0.119,0.295,-0.59,0.946,0,0.266,-0.46,0.833,0,0.323,0.01,0,0,0.322,0.25,0,0.226,0.306,-0.13,0.006,0
94996,20240402,-96.85,40.7,0.299,0.19,0,0.173,0.337,0.19,0,0.113,0.293,-0.61,0.946,0,0.266,-0.48,0.857,0,0.323,0,0,0,0.318,0.19,0,0.119,0.304,-0.17,0.024,0
94996,20240403,-96.85,40.7,0.294,0.13,0,0.077,0.335,0.13,0,0.065,0.29,-0.63,0.982,0,0.264,-0.51,0.923,0,0.323,-0.02,0,0,0.314,0.13,0,0.06,0.301,-0.22,0.054,0
94996,20240404,-96.85,40.7,0.289,0.07,0,0.012,0.332,0.08,0,0.012,0.288,-0.65,0.994,0,0.262,-0.54,0.988,0,0.322,-0.04,0,0,0.311,0.07,0,0.012,0.299,-0.27,0.143,0
94996,20240405,-96.85,40.7,0.284,0,0,0,0.33,0.04,0,0,0.286,-0.65,1,0,0.261,-0.55,1,0,0.322,-0.05,0,0,0.307,0.03,0,0,0.297,-0.31,0.262,0
94996,20240406,-96.85,40.7,0.279,-0.05,0,0,0.329,0.01,0,0,0.285,-0.66,1,0,0.26,-0.56,1,0,0.321,-0.07,0,0,0.304,-0.02,0,0,0.295,-0.35,0.405,0
94996,20240407,-96.85,40.7,0.279,-0.04,0,0.071,0.329,0.01,0,0.006,0.285,-0.65,0.94,0,0.26,-0.57,0.958,0,0.321,-0.08,0,0,0.304,-0.01,0,0.065,0.295,-0.35,0.476,0
94996,20240408,-96.85,40.7,0.284,0.01,0,0.179,0.331,0.05,0,0.006,0.288,-0.61,0.827,0,0.261,-0.55,0.821,0,0.321,-0.08,0,0,0.307,0.04,0,0.095,0.297,-0.32,0.47,0
94996,20240409,-96.85,40.7,0.287,0.05,0,0.179,0.332,0.08,0,0.024,0.29,-0.58,0.786,0,0.262,-0.53,0.69,0,0.322,-0.08,0,0,0.31,0.08,0,0.095,0.299,-0.3,0.452,0
94996,20240410,-96.85,40.7,0.289,0.08,0,0.179,0.333,0.1,0,0.024,0.291,-0.56,0.786,0,0.263,-0.52,0.595,0,0.322,-0.07,0,0,0.311,0.1,0,0.095,0.3,-0.28,0.423,0
94996,20240411,-96.85,40.7,0.29,0.1,0,0.179,0.334,0.13,0,0.024,0.292,-0.54,0.768,0,0.264,-0.5,0.5,0,0.323,-0.07,0,0,0.312,0.12,0,0.095,0.301,-0.27,0.333,0
94996,20240412,-96.85,40.7,0.29,0.11,0,0.179,0.335,0.14,0,0.024,0.293,-0.52,0.768,0,0.265,-0.49,0.446,0,0.324,-0.06,0,0,0.312,0.14,0,0.095,0.301,-0.26,0.214,0
94996,20240413,-96.85,40.7,0.29,0.11,0,0.179,0.335,0.16,0,0.024,0.294,-0.51,0.768,0,0.265,-0.48,0.357,0,0.324,-0.06,0,0,0.313,0.15,0,0.095,0.302,-0.25,0.125,0
94996,20240414,-96.85,40.7,0.283,0.04,0,0.107,0.334,0.14,0,0.018,0.292,-0.52,0.827,0,0.266,-0.46,0.292,0,0.324,-0.06,0,0,0.308,0.1,0,0.03,0.3,-0.28,0.179,0
94996,20240415,-96.85,40.7,0.271,-0.08,0.036,0,0.33,0.09,0,0.018,0.289,-0.54,0.94,0,0.264,-0.47,0.298,0,0.325,-0.05,0,0,0.301,0.01,0,0,0.296,-0.34,0.31,0
94996,20240416,-96.85,40.7,0.259,-0.2,0.179,0,0.326,0.03,0,0,0.286,-0.57,0.982,0,0.263,-0.47,0.345,0,0.324,-0.08,0,0,0.293,-0.09,0.03,0,0.292,-0.41,0.452,0
94996,20240417,-96.85,40.7,0.248,-0.31,0.321,0,0.322,-0.03,0,0,0.283,-0.59,0.982,0,0.262,-0.48,0.417,0,0.323,-0.09,0,0,0.285,-0.17,0.03,0,0.288,-0.47,0.595,0
94996,20240418,-96.85,40.7,0.239,-0.39,0.464,0,0.318,-0.1,0,0,0.28,-0.61,1,0,0.26,-0.48,0.488,0,0.323,-0.11,0,0,0.278,-0.25,0.143,0,0.284,-0.52,0.738,0
94996,20240419,-96.85,40.7,0.231,-0.47,0.607,0,0.314,-0.15,0,0,0.277,-0.63,1,0,0.259,-0.49,0.506,0,0.322,-0.13,0,0,0.273,-0.31,0.241,0,0.281,-0.57,0.873,0
94996,20240420,-96.85,40.7,0.224,-0.54,0.75,0,0.309,-0.22,0.089,0,0.275,-0.64,1,0,0.258,-0.49,0.557,0,0.322,-0.13,0,0,0.267,-0.38,0.386,0,0.278,-0.62,0.968,0
94996,20240421,-96.85,40.7,0.217,-0.6,0.893,0,0.303,-0.3,0.234,0,0.271,-0.67,1,0,0.256,-0.5,0.671,0,0.322,-0.15,0,0,0.26,-0.45,0.538,0,0.274,-0.67,0.987,0
94996,20240422,-96.85,40.7,0.212,-0.64,1,0,0.297,-0.39,0.386,0,0.267,-0.71,1,0,0.254,-0.51,0.81,0,0.32,-0.19,0.006,0,0.254,-0.52,0.69,0,0.27,-0.74,1,0
94996,20240423,-96.85,40.7,0.209,-0.67,1,0,0.29,-0.47,0.538,0,0.263,-0.73,1,0,0.253,-0.51,0.886,0,0.319,-0.2,0.063,0,0.249,-0.57,0.81,0,0.267,-0.78,1,0
94996,20240424,-96.85,40.7,0.204,-0.71,1,0,0.283,-0.58,0.69,0,0.259,-0.77,1,0,0.25,-0.53,0.911,0,0.318,-0.23,0.146,0,0.243,-0.64,0.962,0,0.263,-0.84,1,0
94996,20240425,-96.85,40.7,0.2,-0.75,1,0,0.274,-0.68,0.842,0,0.254,-0.81,1,0,0.248,-0.54,0.937,0,0.316,-0.26,0.291,0,0.237,-0.71,0.994,0,0.258,-0.91,1,0
94996,20240426,-96.85,40.7,0.2,-0.74,0.964,0,0.268,-0.76,0.935,0,0.251,-0.84,1,0,0.246,-0.56,0.946,0,0.315,-0.28,0.393,0,0.234,-0.73,0.958,0,0.256,-0.94,1,0
94996,20240427,-96.85,40.7,0.216,-0.58,0.821,0.095,0.263,-0.82,0.993,0,0.248,-0.88,1,0,0.244,-0.57,0.987,0,0.313,-0.31,0.48,0,0.233,-0.74,0.92,0,0.254,-0.97,1,0
94996,20240428,-96.85,40.7,0.236,-0.39,0.679,0.232,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240429,-96.85,40.7,0.256,-0.2,0.536,0.369,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240430,-96.85,40.7,0.276,-0.01,0.393,0.5,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240501,-96.85,40.7,0.297,0.19,0.25,0.637,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240502,-96.85,40.7,0.317,0.38,0.107,0.762,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240503,-96.85,40.7,0.333,0.53,0,0.893,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240504,-96.85,40.7,0.336,0.56,0,0.917,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240505,-96.85,40.7,0.338,0.58,0,0.905,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240506,-96.85,40.7,0.335,0.55,0,0.881,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240507,-96.85,40.7,0.337,0.56,0,0.869,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240508,-96.85,40.7,0.337,0.56,0,0.875,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240509,-96.85,40.7,0.336,0.55,0,0.821,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240510,-96.85,40.7,0.332,0.51,0,0.714,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240511,-96.85,40.7,0.324,0.43,0,0.595,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240512,-96.85,40.7,0.311,0.31,0,0.47,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240513,-96.85,40.7,0.3,0.22,0,0.357,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240514,-96.85,40.7,0.289,0.11,0,0.238,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240515,-96.85,40.7,0.275,0,0,0.095,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240516,-96.85,40.7,0.265,-0.09,0,0.024,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240517,-96.85,40.7,0.257,-0.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240518,-96.85,40.7,0.248,-0.23,0.077,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240519,-96.85,40.7,0.24,-0.28,0.214,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240520,-96.85,40.7,0.244,-0.25,0.274,0.03,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240521,-96.85,40.7,0.252,-0.19,0.274,0.03,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240522,-96.85,40.7,0.26,-0.14,0.274,0.03,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240523,-96.85,40.7,0.264,-0.11,0.274,0.03,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240524,-96.85,40.7,0.27,-0.07,0.274,0.054,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240525,-96.85,40.7,0.284,0.03,0.196,0.083,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240526,-96.85,40.7,0.296,0.11,0.06,0.083,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240527,-96.85,40.7,0.296,0.11,0,0.054,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240528,-96.85,40.7,0.287,0.04,0,0.054,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240529,-96.85,40.7,0.278,-0.01,0,0.054,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240530,-96.85,40.7,0.271,-0.06,0.006,0.054,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240531,-96.85,40.7,0.262,-0.12,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240601,-96.85,40.7,0.248,-0.21,0.101,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240602,-96.85,40.7,0.239,-0.27,0.107,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240603,-96.85,40.7,0.235,-0.31,0.119,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240604,-96.85,40.7,0.241,-0.27,0.119,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240605,-96.85,40.7,0.244,-0.25,0.119,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240606,-96.85,40.7,0.246,-0.24,0.149,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240607,-96.85,40.7,0.245,-0.25,0.238,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240608,-96.85,40.7,0.242,-0.26,0.339,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240609,-96.85,40.7,0.239,-0.28,0.476,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240610,-96.85,40.7,0.232,-0.32,0.607,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240611,-96.85,40.7,0.217,-0.41,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240612,-96.85,40.7,0.205,-0.48,0.893,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240613,-96.85,40.7,0.197,-0.52,1,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240614,-96.85,40.7,0.191,-0.54,1,0,0.203,-0.7,1,0,0.192,-0.8,1,0,0.198,-0.61,0.98,0,0.279,-0.46,0.459,0,0.197,-0.65,1,0,0.213,-0.74,1,0
94996,20240615,-96.85,40.7,0.189,-0.53,0.976,0.018,0.201,-0.71,1,0,0.19,-0.81,1,0,0.197,-0.61,0.987,0,0.277,-0.48,0.551,0,0.194,-0.66,1,0,0.21,-0.76,1,0
94996,20240616,-96.85,40.7,0.206,-0.39,0.833,0.149,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240617,-96.85,40.7,0.221,-0.27,0.69,0.214,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240618,-96.85,40.7,0.231,-0.19,0.548,0.214,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240619,-96.85,40.7,0.239,-0.11,0.405,0.214,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240620,-96.85,40.7,0.248,-0.03,0.262,0.214,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240621,-96.85,40.7,0.255,0.04,0.119,0.214,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240622,-96.85,40.7,0.257,0.06,0.006,0.196,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240623,-96.85,40.7,0.238,-0.06,0.024,0.065,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240624,-96.85,40.7,0.221,-0.17,0.143,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240625,-96.85,40.7,0.209,-0.25,0.286,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240626,-96.85,40.7,0.2,-0.31,0.399,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240627,-96.85,40.7,0.194,-0.35,0.458,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240628,-96.85,40.7,0.188,-0.4,0.601,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240629,-96.85,40.7,0.183,-0.44,0.738,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240630,-96.85,40.7,0.178,-0.48,0.863,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240701,-96.85,40.7,0.174,-0.51,0.881,0,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240702,-96.85,40.7,0.194,-0.36,0.738,0.054,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240703,-96.85,40.7,0.215,-0.2,0.625,0.196,,,,,,,,,,,,,,,,,,,,,,,,
94996,20240704,-96.85,40.7,0.232,-0.07,0.565,0.327,0.203,-0.6,0.949,0,0.177,-0.88,0.978,0,0.156,-0.76,1,0,0.227,-1,1,0,0.223,-0.27,0.474,0.036,0.201,-0.74,0.964,0
94996,20240705,-96.85,40.7,0.251,0.09,0.423,0.47,0.218,-0.47,0.807,0,0.19,-0.79,0.851,0,0.159,-0.73,1,0,0.226,-1,1,0,0.236,-0.15,0.404,0.118,0.21,-0.65,0.82,0
94996,20240706,-96.85,40.7,0.268,0.23,0.28,0.476,0.232,-0.35,0.673,0,0.202,-0.69,0.821,0,0.161,-0.72,1,0,0.225,-1.01,1,0,0.25,-0.03,0.286,0.113,0.218,-0.56,0.78,0
94996,20240707,-96.85,40.7,0.29,0.41,0.137,0.548,0.249,-0.2,0.53,0.048,0.218,-0.58,0.756,0,0.164,-0.69,1,0,0.224,-1.01,1,0,0.27,0.14,0.143,0.185,0.229,-0.44,0.708,0
94996,20240708,-96.85,40.7,0.314,0.61,0,0.69,0.27,-0.01,0.387,0.173,0.237,-0.42,0.613,0,0.168,-0.65,1,0,0.224,-1,1,0,0.292,0.33,0,0.327,0.243,-0.29,0.565,0
94996,20240709,-96.85,40.7,0.312,0.61,0,0.78,0.285,0.13,0.244,0.196,0.252,-0.3,0.47,0,0.173,-0.61,1,0,0.224,-0.98,1,0,0.298,0.4,0,0.44,0.249,-0.21,0.423,0
94996,20240710,-96.85,40.7,0.303,0.57,0,0.643,0.294,0.22,0.113,0.196,0.262,-0.21,0.327,0,0.177,-0.58,1,0,0.223,-0.97,1,0,0.299,0.42,0,0.44,0.252,-0.17,0.28,0
94996,20240711,-96.85,40.7,0.301,0.57,0,0.589,0.301,0.31,0,0.244,0.268,-0.15,0.202,0,0.181,-0.56,1,0,0.224,-0.94,1,0,0.301,0.46,0,0.488,0.255,-0.12,0.167,0
94996,20240712,-96.85,40.7,0.301,0.59,0,0.589,0.301,0.33,0,0.292,0.266,-0.14,0.185,0,0.182,-0.55,1,0,0.224,-0.91,1,0,0.301,0.48,0,0.548,0.255,-0.1,0.167,0
94996,20240713,-96.85,40.7,0.301,0.61,0,0.726,0.301,0.36,0,0.292,0.263,-0.14,0.179,0,0.183,-0.54,1,0,0.224,-0.88,1,0,0.301,0.5,0,0.673,0.255,-0.09,0.071,0
94996,20240714,-96.85,40.7,0.294,0.57,0,0.696,0.298,0.36,0,0.244,0.258,-0.17,0.232,0,0.184,-0.54,1,0,0.224,-0.85,1,0,0.296,0.48,0,0.613,0.252,-0.11,0,0
94996,20240715,-96.85,40.7,0.283,0.49,0,0.554,0.288,0.31,0,0.119,0.247,-0.23,0.375,0,0.183,-0.54,1,0,0.224,-0.82,1,0,0.286,0.41,0,0.47,0.245,-0.17,0.107,0
94996,20240716,-96.85,40.7,0.273,0.43,0,0.411,0.278,0.25,0,0.095,0.236,-0.3,0.518,0,0.182,-0.55,1,0,0.224,-0.79,1,0,0.275,0.34,0,0.357,0.239,-0.24,0.25,0
94996,20240717,-96.85,40.7,0.264,0.37,0,0.405,0.267,0.19,0,0.095,0.226,-0.36,0.661,0,0.181,-0.56,1,0,0.225,-0.77,1,0,0.266,0.28,0,0.357,0.233,-0.3,0.387,0
94996,20240718,-96.85,40.7,0.25,0.27,0,0.327,0.255,0.11,0,0.048,0.216,-0.43,0.804,0,0.18,-0.58,1,0,0.225,-0.76,1,0,0.252,0.18,0,0.28,0.225,-0.4,0.53,0
94996,20240719,-96.85,40.7,0.232,0.14,0,0.185,0.241,0.01,0.006,0,0.206,-0.49,0.946,0,0.179,-0.59,1,0,0.225,-0.75,1,0,0.237,0.07,0,0.137,0.217,-0.51,0.673,0
94996,20240720,-96.85,40.7,0.218,0.04,0,0.042,0.228,-0.08,0.089,0,0.197,-0.56,0.988,0,0.177,-0.61,1,0,0.225,-0.74,1,0,0.223,-0.04,0,0.012,0.209,-0.6,0.815,0
94996,20240721,-96.85,40.7,0.206,-0.05,0,0,0.217,-0.16,0.208,0,0.189,-0.63,1,0,0.176,-0.63,1,0,0.226,-0.74,1,0,0.211,-0.13,0,0,0.203,-0.7,0.958,0
94996,20240722,-96.85,40.7,0.196,-0.12,0,0,0.208,-0.23,0.351,0,0.182,-0.69,1,0,0.173,-0.66,1,0,0.225,-0.74,1,0,0.202,-0.2,0.077,0,0.197,-0.78,0.994,0
94996,20240723,-96.85,40.7,0.189,-0.17,0,0,0.201,-0.28,0.494,0,0.175,-0.75,1,0,0.171,-0.69,1,0,0.224,-0.76,1,0,0.195,-0.26,0.202,0,0.192,-0.86,0.994,0
94996,20240724,-96.85,40.7,0.183,-0.2,0,0,0.195,-0.33,0.637,0,0.17,-0.8,1,0,0.168,-0.72,1,0,0.223,-0.78,1,0,0.189,-0.31,0.345,0,0.188,-0.93,1,0
94996,20240725,-96.85,40.7,0.178,-0.24,0.006,0,0.19,-0.36,0.78,0,0.165,-0.85,1,0,0.165,-0.76,1,0,0.222,-0.81,1,0,0.184,-0.34,0.488,0,0.184,-1,1,0
94996,20240726,-96.85,40.7,0.174,-0.27,0.107,0,0.186,-0.39,0.917,0,0.161,-0.88,1,0,0.162,-0.79,1,0,0.221,-0.83,1,0,0.18,-0.38,0.631,0,0.181,-1.06,1,0
94996,20240727,-96.85,40.7,0.17,-0.29,0.25,0,0.182,-0.42,0.976,0,0.158,-0.91,1,0,0.158,-0.82,1,0,0.219,-0.87,1,0,0.176,-0.41,0.774,0,0.177,-1.12,1,0
94996,20240728,-96.85,40.7,0.167,-0.31,0.387,0,0.179,-0.45,1,0,0.155,-0.92,1,0,0.155,-0.84,1,0,0.216,-0.91,1,0,0.173,-0.44,0.917,0,0.174,-1.17,1,0
94996,20240729,-96.85,40.7,0.163,-0.33,0.524,0,0.176,-0.47,1,0,0.152,-0.92,1,0,0.153,-0.85,1,0,0.215,-0.95,1,0,0.17,-0.46,0.982,0,0.172,-1.22,1,0
94996,20240730,-96.85,40.7,0.161,-0.35,0.667,0,0.174,-0.49,1,0,0.15,-0.92,1,0,0.151,-0.85,1,0,0.213,-0.98,1,0,0.167,-0.48,1,0,0.17,-1.25,1,0
94996,20240731,-96.85,40.7,0.158,-0.36,0.81,0,0.172,-0.51,1,0,0.148,-0.92,1,0,0.149,-0.85,1,0,0.212,-1.02,1,0,0.165,-0.5,1,0,0.168,-1.29,1,0
94996,20240801,-96.85,40.7,0.169,-0.25,0.851,0.083,0.171,-0.51,1,0,0.147,-0.91,1,0,0.148,-0.84,1,0,0.212,-1.03,1,0,0.17,-0.44,0.917,0.006,0.169,-1.26,1,0
94996,20240802,-96.85,40.7,0.184,-0.1,0.75,0.226,0.171,-0.51,0.994,0,0.146,-0.9,1,0,0.149,-0.82,1,0,0.214,-1.01,1,0,0.178,-0.35,0.774,0.012,0.173,-1.19,1,0
94996,20240803,-96.85,40.7,0.193,0,0.607,0.25,0.172,-0.51,0.994,0,0.145,-0.89,1,0,0.15,-0.79,1,0,0.215,-1.01,1,0,0.183,-0.29,0.631,0.012,0.175,-1.15,1,0
94996,20240804,-96.85,40.7,0.198,0.05,0.47,0.25,0.172,-0.51,0.994,0,0.145,-0.89,1,0,0.15,-0.78,1,0,0.216,-1.01,1,0,0.185,-0.26,0.571,0.012,0.176,-1.13,1,0
94996,20240805,-96.85,40.7,0.2,0.07,0.357,0.25,0.172,-0.51,0.994,0,0.144,-0.88,1,0,0.15,-0.76,1,0,0.216,-1.01,1,0,0.186,-0.25,0.565,0.012,0.176,-1.12,1,0
94996,20240806,-96.85,40.7,0.2,0.06,0.351,0.25,0.171,-0.52,0.994,0,0.144,-0.87,1,0,0.15,-0.75,1,0,0.216,-1.02,1,0,0.186,-0.26,0.565,0.012,0.176,-1.13,1,0
94996,20240807,-96.85,40.7,0.199,0.05,0.351,0.25,0.171,-0.53,0.994,0,0.143,-0.86,1,0,0.15,-0.74,1,0,0.216,-1.02,1,0,0.185,-0.26,0.565,0.012,0.176,-1.13,1,0
94996,20240808,-96.85,40.7,0.186,-0.08,0.446,0.167,0.17,-0.55,0.994,0,0.142,-0.86,1,0,0.149,-0.74,1,0,0.214,-1.04,1,0,0.178,-0.35,0.649,0.006,0.172,-1.19,1,0
94996,20240809,-96.85,40.7,0.168,-0.25,0.589,0.024,0.168,-0.58,1,0,0.141,-0.86,1,0,0.148,-0.75,1,0,0.212,-1.08,1,0,0.168,-0.46,0.792,0,0.168,-1.27,1,0
94996,20240810,-96.85,40.7,0.157,-0.36,0.732,0,0.166,-0.61,1,0,0.14,-0.86,1,0,0.147,-0.76,1,0,0.209,-1.11,1,0,0.161,-0.54,0.935,0,0.164,-1.33,1,0
94996,20240811,-96.85,40.7,0.149,-0.43,0.875,0,0.165,-0.64,1,0,0.139,-0.86,1,0,0.147,-0.76,1,0,0.208,-1.12,1,0,0.157,-0.58,0.994,0,0.162,-1.35,1,0
94996,20240812,-96.85,40.7,0.146,-0.46,0.994,0,0.164,-0.66,1,0,0.138,-0.86,1,0,0.146,-0.77,1,0,0.207,-1.14,1,0,0.155,-0.61,1,0,0.16,-1.36,1,0
94996,20240813,-96.85,40.7,0.144,-0.47,1,0,0.163,-0.67,1,0,0.137,-0.86,1,0,0.145,-0.77,1,0,0.206,-1.15,1,0,0.153,-0.62,1,0,0.159,-1.35,1,0
94996,20240814,-96.85,40.7,0.147,-0.45,0.976,0.018,0.162,-0.68,1,0,0.136,-0.86,1,0,0.145,-0.78,1,0,0.205,-1.16,1,0,0.154,-0.61,0.982,0,0.159,-1.32,1,0
94996,20240815,-96.85,40.7,0.165,-0.27,0.833,0.161,0.162,-0.68,1,0,0.136,-0.86,1,0,0.145,-0.78,1,0,0.204,-1.17,1,0,0.163,-0.5,0.839,0,0.162,-1.24,1,0
94996,20240816,-96.85,40.7,0.18,-0.13,0.69,0.226,0.161,-0.68,1,0,0.135,-0.86,1,0,0.144,-0.78,1,0,0.203,-1.19,1,0,0.17,-0.41,0.696,0,0.164,-1.17,1,0
94996,20240817,-96.85,40.7,0.19,-0.03,0.548,0.226,0.161,-0.66,1,0,0.136,-0.86,1,0,0.144,-0.79,1,0,0.202,-1.19,1,0,0.175,-0.34,0.565,0,0.166,-1.12,1,0
94996,20240818,-96.85,40.7,0.196,0.03,0.405,0.226,0.161,-0.65,1,0,0.136,-0.86,1,0,0.143,-0.8,1,0,0.201,-1.2,1,0,0.178,-0.29,0.56,0,0.167,-1.08,1,0
94996,20240819,-96.85,40.7,0.201,0.08,0.262,0.226,0.162,-0.62,1,0,0.137,-0.85,1,0,0.144,-0.81,1,0,0.202,-1.17,1,0,0.181,-0.24,0.56,0,0.169,-1.03,1,0
